time,price,signal
2016-03-27,425.4549598,0.2630697713
2016-03-28,422.9174468,0.2301860499
2016-03-29,415.8638288,0.2014127936
2016-03-30,412.7776978,0.1762361944
2016-03-31,415.9568112,0.1542066701
2016-04-01,417.2006603,0.1349308364
2016-04-02,419.7630567,0.1805644818
2016-04-03,420.0735789,0.2204939216
2016-04-04,419.5407279,0.2554321814
2016-04-05,422.5013644,0.2860031587
2016-04-06,421.9071912,0.3127527639
2016-04-07,421.46722,0.3361586684
2016-04-08,418.6434605,0.3566388348
2016-04-09,418.7586354,0.3120589805
2016-04-10,421.9544885,0.2730516079
2016-04-11,423.273044,0.3014201569
2016-04-12,427.4276646,0.3887426373
2016-04-13,424.8725181,0.4651498077
2016-04-14,425.856595,0.5320060817
2016-04-15,430.7244188,0.5905053215
2016-04-16,432.216313,0.6416921563
2016-04-17,429.3399687,0.6864806368
2016-04-18,429.6569337,0.7256705572
2016-04-19,437.5687262,0.7599617375
2016-04-20,442.6616533,0.7899665203
2016-04-21,452.1647028,0.8162207053
2016-04-22,448.1344213,0.8391931171
2016-04-23,453.914723,0.8592939775
2016-04-24,463.3828714,0.8768822303
2016-04-25,465.3160067,0.8922719515
2016-04-26,469.6087645,0.9057379576
2016-04-27,445.7411131,0.9175207129
2016-04-28,451.0600618,0.9278306238
2016-04-29,457.0099652,0.9368517958
2016-04-30,449.9004845,0.9447453213
2016-05-01,455.0107312,0.9516521562
2016-05-02,444.9330612,0.9576956366
2016-05-03,451.6288504,0.9629836821
2016-05-04,448.3679676,0.9676107218
2016-05-05,449.3360725,0.9716593816
2016-05-06,461.6938624,0.9752019589
2016-05-07,461.3618425,0.978301714
2016-05-08,461.3788723,0.9810139998
2016-05-09,463.4622317,0.9833872498
2016-05-10,451.0796683,0.9854638436
2016-05-11,453.8963053,0.9872808631
2016-05-12,455.6072559,0.9888707552
2016-05-13,457.2419027,0.9902619108
2016-05-14,458.1195248,0.991479172
2016-05-15,460.8577206,0.9925442755
2016-05-16,455.2240773,0.993476241
2016-05-17,453.545777,0.9942917109
2016-05-18,454.4861841,0.995005247
2016-05-19,437.7241871,0.9331295912
2016-05-20,442.3967992,0.8164883923
2016-05-21,444.0782072,0.7144273432
2016-05-22,440.5586688,0.6251239253
2016-05-23,444.2050573,0.6094834347
2016-05-24,445.6744549,0.5957980053
2016-05-25,450.5495272,0.5838232547
2016-05-26,454.4337224,0.5733453478
2016-05-27,471.8201173,0.6266771794
2016-05-28,530.9105979,0.6733425319
2016-05-29,527.5497124,0.7141747154
2016-05-30,533.493149,0.749902876
2016-05-31,530.9436928,0.7811650165
2016-06-01,537.6136788,0.8085193894
2016-06-02,538.7712432,0.8324544658
2016-06-03,570.1759883,0.8533976575
2016-06-04,574.2662016,0.8717229504
2016-06-05,575.137638,0.8877575816
2016-06-06,585.857149,0.9017878839
2016-06-07,578.4692407,0.9140643984
2016-06-08,583.0975853,0.9248063486
2016-06-09,577.1016997,0.934205555
2016-06-10,579.8149936,0.9424298606
2016-06-11,605.449557,0.9496261281
2016-06-12,670.3923743,0.955922862
2016-06-13,704.3217781,0.9614325043
2016-06-14,684.9483194,0.9662534413
2016-06-15,695.0014684,0.9704717611
2016-06-16,767.4200313,0.974162791
2016-06-17,750.0146339,0.9773924421
2016-06-18,758.2887801,0.9802183868
2016-06-19,766.7671327,0.9826910885
2016-06-20,722.4974524,0.9848547024
2016-06-21,669.6042047,0.9867478646
2016-06-22,594.8329746,0.9884043815
2016-06-23,627.6778556,0.9898538338
2016-06-24,664.1269857,0.9911221046
2016-06-25,668.8726841,0.9922318415
2016-06-26,630.4342421,0.9932028613
2016-06-27,652.2448077,0.9940525037
2016-06-28,647.2187684,0.9947959407
2016-06-29,638.5863456,0.9954464481
2016-06-30,674.2848147,0.9960156421
2016-07-01,677.5123857,0.9965136868
2016-07-02,702.7393168,0.996949476
2016-07-03,662.5500859,0.9973307915
2016-07-04,679.8424534,0.9976644426
2016-07-05,668.1659813,0.9979563872
2016-07-06,677.6513331,0.9982118388
2016-07-07,640.0532361,0.998435359
2016-07-08,665.0517084,0.9986309391
2016-07-09,651.941914,0.9988020717
2016-07-10,649.959341,0.9989518128
2016-07-11,650.2725947,0.9365828362
2016-07-12,670.023128,0.8820099816
2016-07-13,658.3336134,0.8342587339
2016-07-14,660.9059602,0.7924763922
2016-07-15,666.7586711,0.7559168432
2016-07-16,665.2756222,0.7239272378
2016-07-17,681.089602,0.6959363331
2016-07-18,675.1185792,0.6714442914
2016-07-19,674.6603603,0.650013755
2016-07-20,667.3053649,0.6312620356
2016-07-21,666.8517393,0.6148542812
2016-07-22,650.5629116,0.662997496
2016-07-23,657.377943,0.705122809
2016-07-24,661.3939798,0.6794824579
2016-07-25,655.1195778,0.6570471507
2016-07-26,654.6263392,0.6999162568
2016-07-27,656.2751469,0.6749267247
2016-07-28,656.1964534,0.6530608841
2016-07-29,657.5575675,0.6339282736
2016-07-30,655.3617302,0.6171872394
2016-07-31,624.8044871,0.6025388345
2016-08-01,606.5092479,0.5897214802
2016-08-02,526.9811483,0.5160062952
2016-08-03,570.3470409,0.5140055083
2016-08-04,583.542158,0.5122548197
2016-08-05,581.2798057,0.5107229673
2016-08-06,590.795403,0.5093825964
2016-08-07,594.732324,0.5082097718
2016-08-08,591.6292839,0.5071835503
2016-08-09,587.9321382,0.5062856065
2016-08-10,589.9687583,0.5054999057
2016-08-11,589.5858847,0.5048124175
2016-08-12,587.1916496,0.5042108653
2016-08-13,585.3635816,0.5036845072
2016-08-14,571.3870625,0.5032239438
2016-08-15,566.5644413,0.5028209508
2016-08-16,578.4149241,0.5024683319
2016-08-17,573.6637444,0.5021597904
2016-08-18,573.263192,0.5018898166
2016-08-19,573.9584579,0.5016535896
2016-08-20,581.7970701,0.5014468909
2016-08-21,580.7921926,0.5012660295
2016-08-22,584.9718977,0.5011077758
2016-08-23,582.6277474,0.5009693038
2016-08-24,578.7018317,0.5008481409
2016-08-25,576.0334366,0.5007421233
2016-08-26,578.8746534,0.4381493578
2016-08-27,570.2009937,0.3833806881
2016-08-28,575.1052326,0.3354581021
2016-08-29,573.4292676,0.2935258393
2016-08-30,575.6956984,0.2568351094
2016-08-31,572.2727583,0.2247307207
2016-09-01,572.221702,0.2591393807
2016-09-02,576.8467674,0.2892469581
2016-09-03,600.3744068,0.3155910883
2016-09-04,610.5389133,0.3386422023
2016-09-05,607.5269642,0.358811927
2016-09-06,612.9954583,0.3764604361
2016-09-07,615.6598191,0.3919028816
2016-09-08,630.550172,0.4054150214
2016-09-09,622.977884,0.4172381437
2016-09-10,624.7526404,0.4275833758
2016-09-11,608.2466759,0.4366354538
2016-09-12,607.7073727,0.4445560221
2016-09-13,608.6942963,0.4514865193
2016-09-14,609.4130877,0.4575507044
2016-09-15,607.0702626,0.4628568663
2016-09-16,607.806438,0.4674997581
2016-09-17,607.3814497,0.4715622883
2016-09-18,611.5334603,0.4751170023
2016-09-19,608.8713063,0.478227377
2016-09-20,608.3717486,0.4809489549
2016-09-21,596.9457566,0.4833303355
2016-09-22,595.5647165,0.4854140436
2016-09-23,602.3787849,0.4872372881
2016-09-24,602.6873597,0.4888326271
2016-09-25,600.6100549,0.4902285487
2016-09-26,606.7788106,0.4914499801
2016-09-27,605.1516137,0.4925187326
2016-09-28,604.6864944,0.493453891
2016-09-29,605.202562,0.4942721547
2016-09-30,608.8658407,0.4949881353
2016-10-01,615.4084788,0.4956146184
2016-10-02,611.7485783,0.4961627911
2016-10-03,612.5903474,0.4966424422
2016-10-04,610.0078814,0.4345621369
2016-10-05,612.1477809,0.3802418698
2016-10-06,611.7608628,0.3327116361
2016-10-07,617.9057051,0.2911226816
2016-10-08,619.3010018,0.2547323464
2016-10-09,617.1010413,0.2228908031
2016-10-10,618.0852,0.1950294527
2016-10-11,642.9813873,0.2331507711
2016-10-12,636.5979322,0.2665069247
2016-10-13,635.4440953,0.2956935591
2016-10-14,639.5860903,0.3212318642
2016-10-15,637.2837593,0.3435778812
2016-10-16,642.9130425,0.3631306461
2016-10-17,639.1375365,0.3802393153
2016-10-18,635.5765086,0.3952094009
2016-10-19,629.640708,0.4083082258
2016-10-20,628.5989011,0.4197696976
2016-10-21,630.9062034,0.4297984854
2016-10-22,654.508631,0.4385736747
2016-10-23,651.9619568,0.4462519654
2016-10-24,650.0271672,0.4529704697
2016-10-25,655.7925051,0.458849161
2016-10-26,675.1098693,0.4639930159
2016-10-27,686.5233271,0.5309938889
2016-10-28,690.3906549,0.5896196528
2016-10-29,715.4454693,0.6409171962
2016-10-30,699.333411,0.6858025466
2016-10-31,698.897728,0.7250772283
2016-11-01,730.57848,0.7594425748
2016-11-02,740.3670555,0.7895122529
2016-11-03,689.939207,0.8158232213
2016-11-04,705.4320167,0.8388453186
2016-11-05,706.8193256,0.8589896538
2016-11-06,715.8968798,0.8766159471
2016-11-07,706.1812168,0.8920389537
2016-11-08,711.8358466,0.9055340845
2016-11-09,721.5015099,0.9173423239
2016-11-10,713.4076156,0.9276745334
2016-11-11,715.7033106,0.9367152168
2016-11-12,703.8475511,0.9446258147
2016-11-13,703.6264353,0.9515475878
2016-11-14,705.6435842,0.9576041394
2016-11-15,712.3471528,0.9629036219
2016-11-16,742.0501176,0.9675406692
2016-11-17,735.3180805,0.9715980855
2016-11-18,749.5787273,0.9751483248
2016-11-19,751.2138194,0.9782547842
2016-11-20,730.3508136,0.9809729362
2016-11-21,736.5069839,0.9833513192
2016-11-22,747.997678,0.9854324043
2016-11-23,741.2403179,0.9872533538
2016-11-24,737.354976,0.9888466845
2016-11-25,739.6852002,0.990240849
2016-11-26,734.6529259,0.9914607428
2016-11-27,727.7411158,0.99252815
2016-11-28,730.0824838,0.9309621312
2016-11-29,731.6464357,0.9395918648
2016-11-30,742.2044513,0.9471428817
2016-12-01,753.6749101,0.8912500215
2016-12-02,772.3023827,0.9048437688
2016-12-03,766.1104681,0.9167382977
2016-12-04,766.3801391,0.9271460105
2016-12-05,752.6707262,0.9362527592
2016-12-06,759.1173258,0.9442211643
2016-12-07,764.9876501,0.9511935188
2016-12-08,767.6592246,0.9572943289
2016-12-09,771.9023211,0.9001325378
2016-12-10,775.4745613,0.8501159706
2016-12-11,770.4961505,0.8063514743
2016-12-12,778.5065991,0.76805754
2016-12-13,778.9306946,0.7345503475
2016-12-14,776.9639615,0.705231554
2016-12-15,776.176782,0.6795776098
2016-12-16,782.2302159,0.6571304086
2016-12-17,789.6029322,0.6374891075
2016-12-18,790.6329665,0.6828029691
2016-12-19,790.2790317,0.7224525979
2016-12-20,799.7775207,0.7571460232
2016-12-21,828.4836793,0.7875027703
2016-12-22,858.501434,0.814064924
2016-12-23,915.5624383,0.8373068085
2016-12-24,891.1552721,0.8576434574
2016-12-25,896.0032793,0.8754380253
2016-12-26,903.2012466,0.8910082721
2016-12-27,925.9508105,0.9046322381
2016-12-28,979.960974,0.9165532083
2016-12-29,973.4625594,0.9269840573
2016-12-30,961.1826582,0.9361110501
2016-12-31,968.970597,0.9440971689
2017-01-01,997.257358,0.9510850228
2017-01-02,1017.077886,0.9571993949
2017-01-03,1032.609053,0.9625494705
2017-01-04,1134.496445,0.9672307867
2017-01-05,1000.498129,0.9713269384
2017-01-06,892.4639556,0.9749110711
2017-01-07,903.4532836,0.9780471872
2017-01-08,912.4849971,0.9807912888
2017-01-09,903.5086668,0.9831923777
2017-01-10,906.4989474,0.9852933305
2017-01-11,788.314656,0.8621316642
2017-01-12,807.1098335,0.7543652062
2017-01-13,826.7469274,0.6600695554
2017-01-14,820.0451573,0.577560861
2017-01-15,824.5470652,0.5053657533
2017-01-16,830.8380351,0.5046950342
2017-01-17,906.0268281,0.5666081549
2017-01-18,881.2598154,0.6207821355
2017-01-19,902.26387,0.6681843686
2017-01-20,895.1745162,0.7096613225
2017-01-21,924.4682595,0.7459536572
2017-01-22,922.4670774,0.7152094501
2017-01-23,919.1157441,0.6883082688
2017-01-24,887.7431938,0.6647697352
2017-01-25,895.6900333,0.6441735183
2017-01-26,916.6674686,0.6261518285
2017-01-27,920.4544635,0.6103828499
2017-01-28,922.7749486,0.5965849937
2017-01-29,915.6320231,0.5845118695
2017-01-30,920.3132608,0.5739478858
2017-01-31,968.4991057,0.5647044001
2017-02-01,987.5325904,0.5566163501
2017-02-02,1007.704366,0.5495393063
2017-02-03,1015.302039,0.543346893
2017-02-04,1033.785973,0.6004285314
2017-02-05,1014.567876,0.650374965
2017-02-06,1023.317481,0.6940780943
2017-02-07,1053.624459,0.7323183326
2017-02-08,1052.367645,0.765778541
2017-02-09,982.7519395,0.7950562234
2017-02-10,996.6501531,0.8206741954
2017-02-11,1011.375322,0.843089921
2017-02-12,1006.296465,0.8627036809
2017-02-13,999.953185,0.8798657208
2017-02-14,1012.213464,0.8948825057
2017-02-15,1013.903841,0.9080221925
2017-02-16,1036.806865,0.9195194184
2017-02-17,1058.66992,0.9295794911
2017-02-18,1060.668805,0.9383820547
2017-02-19,1058.7864,0.9460842979
2017-02-20,1088.688429,0.9528237606
2017-02-21,1128.855293,0.9587207906
2017-02-22,1129.701791,0.9638806917
2017-02-23,1188.861786,0.9683956053
2017-02-24,1185.488892,0.9723461546
2017-02-25,1151.604737,0.9758028853
2017-02-26,1181.710866,0.9788275246
2017-02-27,1194.15245,0.981474084
2017-02-28,1188.399941,0.9837898235
2017-03-01,1228.459651,0.9858160956
2017-03-02,1262.931467,0.9875890837
2017-03-03,1289.363191,0.9891404482
2017-03-04,1268.940664,0.9904978922
2017-03-05,1276.273683,0.9916856556
2017-03-06,1282.254657,0.9927249487
2017-03-07,1234.476462,0.9936343301
2017-03-08,1152.139389,0.9944300388
2017-03-09,1193.455527,0.995126284
2017-03-10,1098.530149,0.9332354985
2017-03-11,1176.822921,0.9415810612
2017-03-12,1231.748357,0.9488834285
2017-03-13,1239.396296,0.955273
2017-03-14,1246.536565,0.960863875
2017-03-15,1258.651381,0.9657558906
2017-03-16,1178.02075,0.9700364043
2017-03-17,1072.082538,0.9112818537
2017-03-18,962.5690562,0.797371622
2017-03-19,1020.220254,0.7602001693
2017-03-20,1037.756346,0.7276751481
2017-03-21,1111.818264,0.6992157546
2017-03-22,1037.30257,0.6118137853
2017-03-23,1028.172856,0.5353370621
2017-03-24,935.0634962,0.4684199293
2017-03-25,968.5433293,0.4098674382
2017-03-26,962.9580546,0.3586340084
2017-03-27,1042.919198,0.3138047574
2017-03-28,1045.162932,0.2745791627
2017-03-29,1039.688616,0.2402567674
2017-03-30,1037.987661,0.2102246714
2017-03-31,1081.743531,0.1839465875
2017-04-01,1089.524772,0.1609532641
2017-04-02,1105.562956,0.1408341061
2017-04-03,1144.664771,0.1232298428
2017-04-04,1141.921919,0.1078261125
2017-04-05,1135.811644,0.09434784839
2017-04-06,1194.596459,0.1450543673
2017-04-07,1191.731451,0.2519225714
2017-04-08,1184.41772,0.28293225
2017-04-09,1213.63414,0.3725657187
2017-04-10,1211.649876,0.3884950039
2017-04-11,1229.784933,0.4024331284
2017-04-12,1216.114368,0.4146289874
2017-04-13,1172.55834,0.4253003639
2017-04-14,1174.333234,0.4346378185
2017-04-15,1175.562189,0.4428080911
2017-04-16,1173.69138,0.5124570798
2017-04-17,1191.901201,0.5733999448
2017-04-18,1202.131458,0.6267249517
2017-04-19,1209.560909,0.6733843327
2017-04-20,1235.803075,0.7142112911
2017-04-21,1247.33607,0.7499348797
2017-04-22,1243.550393,0.7811930198
2017-04-23,1250.001483,0.8085438923
2017-04-24,1257.239442,0.8324759058
2017-04-25,1279.864717,0.8534164175
2017-04-26,1296.485457,0.8717393654
2017-04-27,1345.889956,0.8877719447
2017-04-28,1347.985156,0.9018004516
2017-04-29,1357.715253,0.9140753951
2017-04-30,1381.956372,0.9248159708
2017-05-01,1436.941488,0.9342139744
2017-05-02,1463.819068,0.9424372276
2017-05-03,1519.408944,0.9496325742
2017-05-04,1539.830052,0.9559285024
2017-05-05,1529.850443,0.9614374396
2017-05-06,1573.28551,0.9662577596
2017-05-07,1526.267772,0.9704755397
2017-05-08,1685.086496,0.9741660972
2017-05-09,1719.228014,0.9773953351
2017-05-10,1782.499,0.9802209182
2017-05-11,1835.487548,0.9826933034
2017-05-12,1704.661641,0.9848566405
2017-05-13,1779.840257,0.9867495604
2017-05-14,1794.593551,0.9884058654
2017-05-15,1736.882846,0.9898551322
2017-05-16,1757.026949,0.9911232407
2017-05-17,1808.746065,0.9922328356
2017-05-18,1894.247265,0.9932037311
2017-05-19,1967.545548,0.9940532648
2017-05-20,2048.117678,0.9947966067
2017-05-21,2045.222493,0.9954470308
2017-05-22,2078.9435,0.996016152
2017-05-23,2257.288364,0.996514133
2017-05-24,2415.007227,0.9969498664
2017-05-25,2319.601379,0.9973311331
2017-05-26,2279.418584,0.9976647414
2017-05-27,2044.3005,0.9979566487
2017-05-28,2225.700867,0.9982120677
2017-05-29,2284.715797,0.9984355592
2017-05-30,2167.264478,0.9986311143
2017-05-31,2299.43261,0.998802225
2017-06-01,2399.887632,0.9989519469
2017-06-02,2479.423894,0.9990829535
2017-06-03,2549.551952,0.9991975843
2017-06-04,2524.993834,0.9992978863
2017-06-05,2685.318917,0.9993856505
2017-06-06,2871.341677,0.9994624442
2017-06-07,2706.760009,0.9995296387
2017-06-08,2802.563547,0.9995884338
2017-06-09,2804.872267,0.9996398796
2017-06-10,2916.32786,0.9996848947
2017-06-11,2974.214559,0.9997242828
2017-06-12,2665.43327,0.9997587475
2017-06-13,2707.137824,0.999788904
2017-06-14,2443.824451,0.999815291
2017-06-15,2409.886764,0.9998383797
2017-06-16,2476.359095,0.9998585822
2017-06-17,2652.755363,0.9998762594
2017-06-18,2508.214207,0.999891727
2017-06-19,2589.642213,0.9999052611
2017-06-20,2733.226556,0.9999171035
2017-06-21,2639.261314,0.9999274655
2017-06-22,2686.647514,0.9999365324
2017-06-23,2685.870471,0.9374444658
2017-06-24,2562.189149,0.8827639076
2017-06-25,2497.728941,0.8349184191
2017-06-26,2426.365051,0.8555536167
2017-06-27,2530.345536,0.8111094146
2017-06-28,2562.792264,0.7722207378
2017-06-29,2540.443032,0.8006931456
2017-06-30,2452.712064,0.7631065024
2017-07-01,2412.366213,0.7302181896
2017-07-02,2518.872187,0.7014409159
2017-07-03,2551.927432,0.6762608014
2017-07-04,2599.74475,0.6542282012
2017-07-05,2608.104891,0.6349496761
2017-07-06,2603.195474,0.6180809666
2017-07-07,2495.780922,0.6033208457
2017-07-08,2553.494158,0.59040574
2017-07-09,2506.173214,0.5791050225
2017-07-10,2319.366897,0.5692168947
2017-07-11,2319.167441,0.5605647829
2017-07-12,2374.886266,0.552994185
2017-07-13,2343.738348,0.5463699119
2017-07-14,2214.825237,0.5405736729
2017-07-15,1989.63319,0.5355019638
2017-07-16,1910.749542,0.5310642183
2017-07-17,2215.746296,0.527181191
2017-07-18,2303.761146,0.5237835421
2017-07-19,2257.065236,0.5208105994
2017-07-20,2823.897926,0.5182092745
2017-07-21,2666.139718,0.5159331151
2017-07-22,2829.754055,0.5764414758
2017-07-23,2753.243865,0.5668862913
2017-07-24,2755.159524,0.6210255049
2017-07-25,2558.692999,0.6058973168
2017-07-26,2522.324646,0.5926601522
2017-07-27,2665.147546,0.5810776331
2017-07-28,2793.833485,0.633442929
2017-07-29,2706.450765,0.6167625629
2017-07-30,2749.384528,0.6646672425
2017-07-31,2862.611291,0.7065838372
2017-08-01,2727.389182,0.6807608576
2017-08-02,2690.145672,0.6581657504
2017-08-03,2789.746312,0.6383950316
2017-08-04,2860.272843,0.6210956526
2017-08-05,3237.423363,0.668458696
2017-08-06,3230.116709,0.709901359
2017-08-07,3392.562419,0.7461636892
2017-08-08,3425.676617,0.777893228
2017-08-09,3347.215432,0.8056565745
2017-08-10,3437.032155,0.8299495027
2017-08-11,3660.520537,0.8512058149
2017-08-12,3871.082406,0.869805088
2017-08-13,4063.801053,0.886079452
2017-08-14,4304.603931,0.9003195205
2017-08-15,4160.030546,0.9127795804
2017-08-16,4364.678575,0.9236821329
2017-08-17,4308.516861,0.9332218663
2017-08-18,4108.507162,0.941569133
2017-08-19,4160.332457,0.9488729914
2017-08-20,4085.810394,0.9552638674
2017-08-21,3992.626035,0.960855884
2017-08-22,4074.330461,0.9657488985
2017-08-23,4146.915345,0.9700302862
2017-08-24,4325.816428,0.9737765004
2017-08-25,4353.131773,0.9770544379
2017-08-26,4341.978717,0.9799226331
2017-08-27,4344.903445,0.982432304
2017-08-28,4379.763921,0.984628266
2017-08-29,4600.456831,0.9865497327
2017-08-30,4586.632737,0.9882310162
2017-08-31,4740.356218,0.9897021391
2017-09-01,4918.166245,0.9909893717
2017-09-02,4595.020018,0.9921157003
2017-09-03,4625.296314,0.9931012377
2017-09-04,4374.753496,0.993963583
2017-09-05,4454.052538,0.9947181351
2017-09-06,4607.51653,0.9953783683
2017-09-07,4635.111876,0.9959560722
2017-09-08,4345.457656,0.9964615632
2017-09-09,4335.59345,0.9344038678
2017-09-10,4261.843521,0.8801033843
2017-09-11,4212.547573,0.8325904613
2017-09-12,4164.319434,0.7910166536
2017-09-13,3887.118587,0.7546395719
2017-09-14,3247.468739,0.6603096254
2017-09-15,3699.222944,0.5777709222
2017-09-16,3711.234351,0.505549557
2017-09-17,3711.856204,0.4423558623
2017-09-18,4080.428443,0.4495613796
2017-09-19,3925.73619,0.3933662071
2017-09-20,3895.777079,0.3441954312
2017-09-21,3617.243466,0.3011710023
2017-09-22,3619.213718,0.263524627
2017-09-23,3775.600594,0.2930840486
2017-09-24,3676.896944,0.2564485426
2017-09-25,3918.738071,0.2868924747
2017-09-26,3890.090937,0.3135309154
2017-09-27,4207.787485,0.336839551
2017-09-28,4187.769796,0.3572346071
2017-09-29,4155.01012,0.3750802812
2017-09-30,4334.544613,0.3906952461
2017-10-01,4382.086898,0.4043583403
2017-10-02,4386.875715,0.4163135478
2017-10-03,4306.564642,0.4267743543
2017-10-04,4216.684821,0.43592756
2017-10-05,4319.420916,0.443936615
2017-10-06,4365.91571,0.4509445381
2017-10-07,4438.855933,0.4570764709
2017-10-08,4600.739797,0.524941912
2017-10-09,4777.534657,0.584324173
2017-10-10,4741.077915,0.6362836514
2017-10-11,4814.967118,0.681748195
2017-10-12,5393.668983,0.7215296706
2017-10-13,5614.077515,0.7563384618
2017-10-14,5785.738315,0.786796154
2017-10-15,5689.86506,0.8134466348
2017-10-16,5756.148812,0.8367658054
2017-10-17,5590.416324,0.8571700798
2017-10-18,5583.870426,0.8750238198
2017-10-19,5708.312991,0.8906458423
2017-10-20,6000.88313,0.904315112
2017-10-21,6030.207893,0.916275723
2017-10-22,5996.598139,0.9267412576
2017-10-23,5888.250017,0.9358986004
2017-10-24,5517.775353,0.9439112754
2017-10-25,5736.017802,0.950922366
2017-10-26,5900.317729,0.9570570702
2017-10-27,5771.945046,0.9624249364
2017-10-28,5762.388577,0.9671218194
2017-10-29,6174.728845,0.971231592
2017-10-30,6119.256384,0.974827643
2017-10-31,6428.514637,0.9779741876
2017-11-01,6726.411835,0.9807274141
2017-11-02,7043.777939,0.9831364874
2017-11-03,7198.632111,0.9852444265
2017-11-04,7420.498079,0.9870888731
2017-11-05,7371.13903,0.988702764
2017-11-06,6985.263844,0.9901149185
2017-11-07,7118.202544,0.9913505537
2017-11-08,7451.212787,0.9924317345
2017-11-09,7117.73805,0.9933777677
2017-11-10,6620.567336,0.9942055467
2017-11-11,6346.721449,0.9949298534
2017-11-12,5829.097828,0.8705636217
2017-11-13,6519.445172,0.824243169
2017-11-14,6592.374397,0.8462127729
2017-11-15,7257.373212,0.8654361763
2017-11-16,7833.704433,0.8822566542
2017-11-17,7729.03327,0.8969745724
2017-11-18,7796.154241,0.9098527509
2017-11-19,8018.320688,0.921121157
2017-11-20,8269.874257,0.9309810124
2017-11-21,8091.998084,0.9396083859
2017-11-22,8249.59733,0.9471573376
2017-11-23,8071.669821,0.9537626704
2017-11-24,8232.422333,0.9595423366
2017-11-25,8760.165442,0.9645995445
2017-11-26,9319.903315,0.9690246015
2017-11-27,9730.728579,0.9728965263
2017-11-28,9932.19418,0.9762844605
2017-11-29,9800.027552,0.9792489029
2017-11-30,9996.714972,0.9818427901
2017-12-01,10808.95833,0.9841124413
2017-12-02,10934.85999,0.9860983861
2017-12-03,11213.94266,0.9878360879
2017-12-04,11562.12857,0.9893565769
2017-12-05,11736.75407,0.9906870048
2017-12-06,13992.13234,0.9918511292
2017-12-07,17032.29338,0.992869738
2017-12-08,16298.48734,0.9937610208
2017-12-09,15050.02195,0.9945408932
2017-12-10,15474.99954,0.9952232815
2017-12-11,16873.49778,0.9958203713
2017-12-12,17433.93074,0.9963428249
2017-12-13,16515.15257,0.9967999718
2017-12-14,16602.8928,0.9971999753
2017-12-15,17702.00217,0.9975499784
2017-12-16,19640.51388,0.9978562311
2017-12-17,19250.46765,0.9981242022
2017-12-18,18982.02502,0.9983586769
2017-12-19,17653.32609,0.9985638423
2017-12-20,16453.62726,0.998743362
2017-12-21,15633.83365,0.9989004418
2017-12-22,14305.71834,0.9990378866
2017-12-23,14910.8581,0.9991581507
2017-12-24,14026.34687,0.9992633819
2017-12-25,14080.94226,0.9993554592
2017-12-26,15727.14548,0.9994360268
2017-12-27,15389.00057,0.9995065234
2017-12-28,14289.45221,0.999568208
2017-12-29,14571.74608,0.999622182
2017-12-30,12948.71588,0.9371694092
2017-12-31,13921.48064,0.8825232331
2018-01-01,13464.65361,0.834707829
2018-01-02,14754.3222,0.8553693503
2018-01-03,15010.28616,0.8734481815
2018-01-04,15070.3008,0.8892671588
2018-01-05,16997.22741,0.840608764
2018-01-06,17103.58928,0.7980326685
2018-01-07,16231.695,0.7607785849
2018-01-08,14937.41509,0.7281812618
2018-01-09,14378.58622,0.6996586041
2018-01-10,14669.08827,0.6747012786
2018-01-11,13186.75494,0.6528636188
2018-01-12,13789.44366,0.6337556664
2018-01-13,14231.22506,0.6170362081
2018-01-14,13681.06546,0.6024066821
2018-01-15,13591.6962,0.5896058468
2018-01-16,11431.04011,0.578405116
2018-01-17,11159.60859,0.5061044765
2018-01-18,11246.03973,0.4428414169
2018-01-19,11440.25556,0.3874862398
2018-01-20,12768.40459,0.4015504598
2018-01-21,11422.39426,0.4138566524
2018-01-22,10737.35058,0.3621245708
2018-01-23,10849.39188,0.3168589995
2018-01-24,11225.89617,0.2772516245
2018-01-25,11130.46495,0.3050951715
2018-01-26,11035.55461,0.266958275
2018-01-27,11320.97019,0.2335884906
2018-01-28,11615.95871,0.2668899293
2018-01-29,11132.55431,0.2335286882
2018-01-30,9959.546715,0.2043376021
2018-01-31,10050.0958,0.1787954019
2018-02-01,9039.865075,0.09394597663
2018-02-02,8786.07738,-0.04279727045
2018-02-03,9132.100322,-0.09994761164
2018-02-04,8250.526896,-0.2124541602
2018-02-05,6849.542559,-0.3108973902
2018-02-06,7738.64396,-0.3970352164
2018-02-07,7624.59539,-0.4724058143
2018-02-08,8218.580852,-0.5383550875
2018-02-09,8660.453468,-0.5960607016
2018-02-10,8530.292805,-0.6465531139
2018-02-11,8096.728481,-0.6907339747
2018-02-12,8907.670179,-0.6668922278
2018-02-13,8523.966932,-0.7085306994
2018-02-14,9467.301033,-0.6824643619
2018-02-15,10106.73308,-0.6596563167
2018-02-16,10189.31648,-0.6396992771
2018-02-17,11085.59841,-0.4972368675
2018-02-18,10452.09198,-0.435082259
2018-02-19,11139.35573,-0.3806969767
2018-02-20,11245.93232,-0.2706098546
2018-02-21,10458.86509,-0.2992836228
2018-02-22,9878.158943,-0.3243731699
2018-02-23,10159.06561,-0.3463265237
2018-02-24,9686.60178,-0.3655357082
2018-02-25,9603.227477,-0.3823437447
2018-02-26,10312.36571,-0.3970507766
2018-02-27,10654.10729,-0.4099194295
2018-02-28,10307.02497,-0.4211795008
